Company,,Date,BTC Balance,Change,Cost Basis,Market Price
Fidelity Wise Origin Bitcoin Fund,,Jan 24 2024,38149.0,4022.0,39923
Fidelity Wise Origin Bitcoin Fund,,Jan 23 2024,34127.0,3957.0,39426
Fidelity Wise Origin Bitcoin Fund,,Jan 20 2024,30170.0,5312.0,41644
Fidelity Wise Origin Bitcoin Fund,,Jan 19 2024,24857.0,4351.0,41293
Fidelity Wise Origin Bitcoin Fund,,Jan 18 2024,20507.0,8395.0,42250
Fidelity Wise Origin Bitcoin Fund,,Jan 17 2024,12112.0,2361.0,42734
Fidelity Wise Origin Bitcoin Fund,,Jan 13 2024,9750.0,4460.0,42921
Fidelity Wise Origin Bitcoin Fund,,Jan 12 2024,5291.0,5290.0,45136
Fidelity Wise Origin Bitcoin Fund,,Jan 11 2024,1.0,1.0,46600
Core Scientific,,Jan 13 2025,640.0,46.0,93018
Core Scientific,,Jan 10 2025,594.0,151.0,94255
Core Scientific,,Nov 30 2024,443.0,443.0,96710
Grayscale Bitcoin Trust,,Jan 23 2025,202931.0,-311.5,103230
Grayscale Bitcoin Trust,,Jan 18 2025,203242.0,-215.0,103771
Grayscale Bitcoin Trust,,Jan 15 2025,203457.0,-960.0,98035
Grayscale Bitcoin Trust,,Jan 13 2025,204417.0,118.0,93018
Grayscale Bitcoin Trust,,Jan 11 2025,204299.0,-733.0,94413
Grayscale Bitcoin Trust,,Jan 06 2025,205032.0,-246.0,100173
Grayscale Bitcoin Trust,,Jan 03 2025,205278.0,-1557.0,97212
Grayscale Bitcoin Trust,,Dec 31 2024,206835.0,-686.0,93595
Grayscale Bitcoin Trust,,Dec 24 2024,207521.0,-621.0,95817
Grayscale Bitcoin Trust,,Dec 21 2024,208142.0,-1931.0,97733
Grayscale Bitcoin Trust,,Dec 17 2024,210073.0,-1065.0,106712
Grayscale Bitcoin Trust,,Dec 15 2024,211138.0,-493.0,102501
Grayscale Bitcoin Trust,,Dec 13 2024,211631.0,-470.0,100500
Grayscale Bitcoin Trust,,Dec 10 2024,212101.0,-607.0,96951
Grayscale Bitcoin Trust,,Dec 06 2024,212708.0,-2783.0,98986
Grayscale Bitcoin Trust,,Dec 02 2024,215491.0,-2761.0,96084
Grayscale Bitcoin Trust,,Nov 19 2024,218251.0,-996.5,91994
Grayscale Bitcoin Trust,,Nov 08 2024,219248.0,482.7,76210
Grayscale Bitcoin Trust,,Nov 06 2024,218765.0,-1782.0,74125
Grayscale Bitcoin Trust,,Oct 29 2024,220547.0,391.7,71559
Grayscale Bitcoin Trust,,Oct 16 2024,220155.0,675.1,67474
Grayscale Bitcoin Trust,,Oct 14 2024,219480.0,-1469.0,64749
Grayscale Bitcoin Trust,,Sep 26 2024,220949.0,-1138.0,64252
Grayscale Bitcoin Trust,,Sep 13 2024,222086.0,-2664.0,58732
Grayscale Bitcoin Trust,,Sep 04 2024,224751.0,-878.0,57196
Grayscale Bitcoin Trust,,Sep 03 2024,225629.0,-1233.0,58626
Grayscale Bitcoin Trust,,Aug 30 2024,226862.0,-536.8,59142
Grayscale Bitcoin Trust,,Aug 28 2024,227399.0,-313.7,59330
Grayscale Bitcoin Trust,,Aug 26 2024,227712.0,-586.3,63780
Grayscale Bitcoin Trust,,Aug 23 2024,228299.0,-479.9,61782
Grayscale Bitcoin Trust,,Aug 22 2024,228778.0,-168.9,60710
Grayscale Bitcoin Trust,,Aug 21 2024,228947.0,-234.1,59868
Grayscale Bitcoin Trust,,Aug 19 2024,229181.0,-1249.0,58694
Grayscale Bitcoin Trust,,Aug 16 2024,230430.0,-448.2,58474
Grayscale Bitcoin Trust,,Aug 15 2024,230878.0,-974.7,58428
Grayscale Bitcoin Trust,,Aug 14 2024,231853.0,-480.2,60183
Grayscale Bitcoin Trust,,Aug 13 2024,232333.0,-209.0,59744
Grayscale Bitcoin Trust,,Aug 12 2024,232542.0,-1297.0,59032
Grayscale Bitcoin Trust,,Aug 09 2024,233840.0,-3090.0,60749
Grayscale Bitcoin Trust,,Aug 08 2024,236929.0,-568.3,58203
Grayscale Bitcoin Trust,,Aug 07 2024,237497.0,-576.3,56375
Grayscale Bitcoin Trust,,Aug 06 2024,238074.0,-2066.0,55914
Grayscale Bitcoin Trust,,Aug 02 2024,240140.0,-2273.0,63830
Grayscale Bitcoin Trust,,Jul 31 2024,242413.0,-27753.0,66021
Grayscale Bitcoin Trust,,Jul 29 2024,270166.0,-423.6,68609
Grayscale Bitcoin Trust,,Jul 26 2024,270589.0,-623.2,67281
Grayscale Bitcoin Trust,,Jul 25 2024,271212.0,-410.3,64614
Grayscale Bitcoin Trust,,Jul 24 2024,271623.0,-428.1,66102
Grayscale Bitcoin Trust,,Jul 23 2024,272051.0,-11.15,66638
Grayscale Bitcoin Trust,,Jul 22 2024,272062.0,268.3,67590
Grayscale Bitcoin Trust,,Jul 19 2024,271794.0,-366.1,65071
Grayscale Bitcoin Trust,,Jul 18 2024,272160.0,-845.3,64346
Grayscale Bitcoin Trust,,Jul 17 2024,273005.0,-11.19,65041
Grayscale Bitcoin Trust,,Jul 16 2024,273016.0,-11.19,64197
Grayscale Bitcoin Trust,,Jul 15 2024,273027.0,365.9,62943
Grayscale Bitcoin Trust,,Jul 12 2024,272661.0,-668.0,57501
Grayscale Bitcoin Trust,,Jul 11 2024,273329.0,-153.2,57912
Grayscale Bitcoin Trust,,Jul 10 2024,273483.0,-659.2,58120
Grayscale Bitcoin Trust,,Jul 09 2024,274142.0,432.6,57441
Grayscale Bitcoin Trust,,Jul 08 2024,273709.0,-539.8,56259
Grayscale Bitcoin Trust,,Jul 05 2024,274249.0,-475.3,55780
Grayscale Bitcoin Trust,,Jul 03 2024,274724.0,-535.1,60587
Grayscale Bitcoin Trust,,Jul 02 2024,275260.0,-11.28,62482
Grayscale Bitcoin Trust,,Jul 01 2024,275271.0,-486.8,63090
Grayscale Bitcoin Trust,,Jun 28 2024,275758.0,-197.8,61159
Grayscale Bitcoin Trust,,Jun 27 2024,275955.0,59.74,61290
Grayscale Bitcoin Trust,,Jun 26 2024,275896.0,-499.8,61441
Grayscale Bitcoin Trust,,Jun 25 2024,276395.0,-1539.0,61325
Grayscale Bitcoin Trust,,Jun 24 2024,277934.0,-567.8,61482
Grayscale Bitcoin Trust,,Jun 21 2024,278502.0,-828.7,64212
Grayscale Bitcoin Trust,,Jun 20 2024,279330.0,-991.3,65303
Grayscale Bitcoin Trust,,Jun 18 2024,280322.0,-55.91,65232
Grayscale Bitcoin Trust,,Jun 17 2024,280378.0,-834.3,66213
Grayscale Bitcoin Trust,,Jun 14 2024,281212.0,-935.7,66508
Grayscale Bitcoin Trust,,Jun 13 2024,282148.0,-11.56,67383
Grayscale Bitcoin Trust,,Jun 12 2024,282159.0,-1807.0,68209
Grayscale Bitcoin Trust,,Jun 11 2024,283966.0,-580.4,67518
Grayscale Bitcoin Trust,,Jun 10 2024,284546.0,-559.4,69627
Grayscale Bitcoin Trust,,Jun 07 2024,285106.0,-545.0,70656
Grayscale Bitcoin Trust,,Jun 06 2024,285651.0,192.7,71020
Grayscale Bitcoin Trust,,Jun 05 2024,285458.0,388.3,71038
Grayscale Bitcoin Trust,,Jun 04 2024,285070.0,-11.68,69618
Grayscale Bitcoin Trust,,Jun 03 2024,285081.0,-1876.0,68964
Grayscale Bitcoin Trust,,May 31 2024,286957.0,-11.9,68005
Grayscale Bitcoin Trust,,May 30 2024,286969.0,-474.1,68181
Grayscale Bitcoin Trust,,May 29 2024,287443.0,-1550.0,67936
Grayscale Bitcoin Trust,,May 28 2024,288993.0,-47.53,68248
Grayscale Bitcoin Trust,,May 24 2024,289041.0,-215.5,67937
Grayscale Bitcoin Trust,,May 23 2024,289256.0,-244.0,68756
Grayscale Bitcoin Trust,,May 22 2024,289500.0,-10.96,69806
Grayscale Bitcoin Trust,,May 21 2024,289511.0,120.7,70551
Grayscale Bitcoin Trust,,May 20 2024,289390.0,435.9,67619
Grayscale Bitcoin Trust,,May 17 2024,288954.0,59.33,66276
Grayscale Bitcoin Trust,,May 16 2024,288895.0,397.4,65803
Grayscale Bitcoin Trust,,May 15 2024,288498.0,-839.3,63570
Grayscale Bitcoin Trust,,May 14 2024,289337.0,-11.86,61942
Grayscale Bitcoin Trust,,May 13 2024,289349.0,-1735.0,62355
Grayscale Bitcoin Trust,,May 10 2024,291084.0,-706.1,62125
Grayscale Bitcoin Trust,,May 09 2024,291790.0,-11.96,61780
Grayscale Bitcoin Trust,,May 08 2024,291802.0,-465.8,62297
Grayscale Bitcoin Trust,,May 07 2024,292268.0,50.32,63525
Grayscale Bitcoin Trust,,May 06 2024,292218.0,978.9,63933
Grayscale Bitcoin Trust,,May 03 2024,291239.0,-937.7,60659
Grayscale Bitcoin Trust,,May 02 2024,292176.0,-2950.0,58380
Grayscale Bitcoin Trust,,May 01 2024,295126.0,-1588.0,58309
Grayscale Bitcoin Trust,,Apr 30 2024,296714.0,-403.9,61827
Grayscale Bitcoin Trust,,Apr 29 2024,297118.0,-1328.0,62792
Grayscale Bitcoin Trust,,Apr 26 2024,298445.0,-2167.0,64167
Grayscale Bitcoin Trust,,Apr 25 2024,300613.0,-2051.0,64223
Grayscale Bitcoin Trust,,Apr 24 2024,302664.0,-1019.0,65770
Grayscale Bitcoin Trust,,Apr 23 2024,303683.0,-537.9,66518
Grayscale Bitcoin Trust,,Apr 22 2024,304220.0,-749.5,66063
Grayscale Bitcoin Trust,,Apr 19 2024,304970.0,-1429.0,63797
Grayscale Bitcoin Trust,,Apr 18 2024,306399.0,-2195.0,62454
Grayscale Bitcoin Trust,,Apr 17 2024,308594.0,-1278.0,62579
Grayscale Bitcoin Trust,,Apr 16 2024,309871.0,-1750.0,63063
Grayscale Bitcoin Trust,,Apr 15 2024,311621.0,-2524.0,65108
Grayscale Bitcoin Trust,,Apr 12 2024,314145.0,-1786.0,69551
Grayscale Bitcoin Trust,,Apr 11 2024,315931.0,-262.4,70465
Grayscale Bitcoin Trust,,Apr 10 2024,316193.0,-2258.0,69236
Grayscale Bitcoin Trust,,Apr 09 2024,318452.0,-4245.0,70192
Grayscale Bitcoin Trust,,Apr 08 2024,322697.0,-2990.0,71103
Grayscale Bitcoin Trust,,Apr 05 2024,325687.0,-1172.0,67549
Grayscale Bitcoin Trust,,Apr 04 2024,326859.0,-1153.0,66968
Grayscale Bitcoin Trust,,Apr 03 2024,328012.0,-1253.0,66098
Grayscale Bitcoin Trust,,Apr 02 2024,329265.0,-4354.0,66438
Grayscale Bitcoin Trust,,Apr 01 2024,333619.0,-1535.0,69788
Grayscale Bitcoin Trust,,Mar 28 2024,335154.0,-4382.0,70407
Grayscale Bitcoin Trust,,Mar 27 2024,339536.0,-3072.0,69776
Grayscale Bitcoin Trust,,Mar 26 2024,342608.0,-4944.0,70339
Grayscale Bitcoin Trust,,Mar 25 2024,347552.0,-2700.0,68341
Grayscale Bitcoin Trust,,Mar 22 2024,350252.0,-5507.0,64715
Grayscale Bitcoin Trust,,Mar 21 2024,355759.0,-5900.0,66707
Grayscale Bitcoin Trust,,Mar 20 2024,361659.0,-6899.0,63888
Grayscale Bitcoin Trust,,Mar 19 2024,368558.0,-9611.0,64393
Grayscale Bitcoin Trust,,Mar 18 2024,378169.0,-2071.0,67804
Grayscale Bitcoin Trust,,Mar 15 2024,380241.0,-3726.0,68637
Grayscale Bitcoin Trust,,Mar 14 2024,383967.0,-3780.0,72217
Grayscale Bitcoin Trust,,Mar 13 2024,387747.0,-1122.0,72746
Grayscale Bitcoin Trust,,Mar 12 2024,388869.0,-6876.0,71694
Grayscale Bitcoin Trust,,Mar 11 2024,395745.0,-4421.0,70994
Grayscale Bitcoin Trust,,Mar 08 2024,400165.0,-5548.0,67809
Grayscale Bitcoin Trust,,Mar 07 2024,405713.0,-4130.0,66865
Grayscale Bitcoin Trust,,Mar 06 2024,409843.0,-5388.0,65975
Grayscale Bitcoin Trust,,Mar 05 2024,415232.0,-5451.0,66243
Grayscale Bitcoin Trust,,Mar 04 2024,420683.0,-7861.0,65368
Grayscale Bitcoin Trust,,Mar 01 2024,428544.0,-9665.0,61884
Grayscale Bitcoin Trust,,Feb 29 2024,438209.0,-3606.0,62077
Grayscale Bitcoin Trust,,Feb 28 2024,441815.0,-2223.0,59282
Grayscale Bitcoin Trust,,Feb 27 2024,444037.0,-428.8,56480
Grayscale Bitcoin Trust,,Feb 26 2024,444466.0,-920.6,52328
Grayscale Bitcoin Trust,,Feb 23 2024,445387.0,-1089.0,51116
Grayscale Bitcoin Trust,,Feb 22 2024,446476.0,-3929.0,51600
Grayscale Bitcoin Trust,,Feb 21 2024,450405.0,-2652.0,51503
Grayscale Bitcoin Trust,,Feb 20 2024,453057.0,-2977.0,51895
Grayscale Bitcoin Trust,,Feb 16 2024,456034.0,-3394.0,52057
Grayscale Bitcoin Trust,,Feb 15 2024,459428.0,-2555.0,52093
Grayscale Bitcoin Trust,,Feb 14 2024,461983.0,-1492.0,50837
Grayscale Bitcoin Trust,,Feb 13 2024,463475.0,-1912.0,49622
Grayscale Bitcoin Trust,,Feb 12 2024,465388.0,-1147.0,48750
Grayscale Bitcoin Trust,,Feb 09 2024,466535.0,-2252.0,46755
Grayscale Bitcoin Trust,,Feb 08 2024,468787.0,-1850.0,44889
Grayscale Bitcoin Trust,,Feb 07 2024,470637.0,-1708.0,43269
Grayscale Bitcoin Trust,,Feb 06 2024,472345.0,-2565.0,42946
Grayscale Bitcoin Trust,,Feb 05 2024,474910.0,-3427.0,42778
Grayscale Bitcoin Trust,,Feb 03 2024,478337.0,-4255.0,43120
Grayscale Bitcoin Trust,,Feb 02 2024,482592.0,-4434.0,43068
Grayscale Bitcoin Trust,,Feb 01 2024,487026.0,-5086.0,42450
Grayscale Bitcoin Trust,,Jan 31 2024,492112.0,-4461.0,42930
Grayscale Bitcoin Trust,,Jan 30 2024,496573.0,-6140.0,43434
Grayscale Bitcoin Trust,,Jan 27 2024,502713.0,-9932.0,41870
Grayscale Bitcoin Trust,,Jan 26 2024,512645.0,-10872.0,40944
Grayscale Bitcoin Trust,,Jan 25 2024,523516.0,-13179.0,39959
Grayscale Bitcoin Trust,,Jan 24 2024,536695.0,-15986.0,39923
Grayscale Bitcoin Trust,,Jan 23 2024,552681.0,-14292.0,39426
Grayscale Bitcoin Trust,,Jan 20 2024,566973.0,-14301.0,41644
Grayscale Bitcoin Trust,,Jan 19 2024,581274.0,-10824.0,41293
Grayscale Bitcoin Trust,,Jan 18 2024,592098.0,-13793.0,42250
Grayscale Bitcoin Trust,,Jan 17 2024,605891.0,-11189.0,42734
Grayscale Bitcoin Trust,,Jan 13 2024,617080.0,-2082.0,42921
Grayscale Bitcoin Trust,,Jan 12 2024,619162.0,-2337.0,45136
Grayscale Bitcoin Trust,,Nov 03 2023,621499.0,-1158.0,34564
Grayscale Bitcoin Trust,,Sep 30 2023,622657.0,-3147.0,26917
Grayscale Bitcoin Trust,,Jun 30 2023,625804.0,-3128.0,30467
Grayscale Bitcoin Trust,,Mar 31 2023,628932.0,-3109.0,28041
Grayscale Bitcoin Trust,,Dec 31 2022,632042.0,-3194.0,16604
Grayscale Bitcoin Trust,,Sep 30 2022,635236.0,-3210.0,19564
Grayscale Bitcoin Trust,,Jun 30 2022,638446.0,-3192.0,20109
Grayscale Bitcoin Trust,,Mar 30 2022,641638.0,-3172.0,47459
Grayscale Bitcoin Trust,,Dec 31 2021,644810.0,-3259.0,47192
Grayscale Bitcoin Trust,,Sep 30 2021,648069.0,-3275.0,41588
Grayscale Bitcoin Trust,,Jun 30 2021,651344.0,-3256.0,35969
Grayscale Bitcoin Trust,,Mar 31 2021,654600.0,47561.0,58669
Grayscale Bitcoin Trust,,Dec 31 2020,607039.0,157248.0,28837
Grayscale Bitcoin Trust,,Sep 30 2020,449791.0,63068.0,10838
Grayscale Bitcoin Trust,,Jun 30 2020,386723.0,82092.0,9185
Grayscale Bitcoin Trust,,Mar 31 2020,304631.0,43439.0,6403
Grayscale Bitcoin Trust,,Dec 31 2019,261192.0,56915.0,7240
Grayscale Bitcoin Trust,,Dec 31 2018,204277.0,28438.0,3810
Grayscale Bitcoin Trust,,Dec 31 2017,175839.0,3744.0,14840
Grayscale Bitcoin Trust,,Dec 31 2016,172095.0,30993.0,967
Grayscale Bitcoin Trust,,Dec 31 2015,141101.0,6324.0,431
Grayscale Bitcoin Trust,,Dec 31 2014,134777.0,65043.0,317
Grayscale Bitcoin Trust,,Dec 31 2013,69735.0,51935.0,755
Grayscale Bitcoin Trust,,Sep 25 2013,17800.0,17800.0,128
Mt. Gox,,Sep 19 2024,44899.0,-1265.0,â
Mt. Gox,,Aug 08 2024,46164.0,13265.0,â
Mt. Gox,,Jul 31 2024,32899.0,-47229.0,â
Mt. Gox,,Jul 30 2024,80128.0,0.0,â
Mt. Gox,,Jul 25 2024,80128.0,-10216.0,â
Mt. Gox,,Jul 23 2024,90344.0,0.0,â
Mt. Gox,,Jul 17 2024,90344.0,-48656.0,â
Mt. Gox,,Jul 16 2024,139000.0,-2686.0,â
Mt. Gox,,Sep 14 2022,141686.0,141686.0,68576024
Semler Scientific,,Jan 13 2025,2321.0,237.0,191917000
Semler Scientific,,Dec 15 2024,2084.0,211.0,168598790
Semler Scientific,,Dec 05 2024,1873.0,303.0,147100000
Semler Scientific,,Nov 22 2024,1570.0,297.0,117811230
Semler Scientific,,Nov 15 2024,1273.0,215.0,88705186
Semler Scientific,,Nov 04 2024,1058.0,46.0,71000000
Semler Scientific,,Aug 26 2024,1012.0,83.0,68000000
Semler Scientific,,Aug 05 2024,929.0,52.0,63000000
Semler Scientific,,Jun 30 2024,877.0,49.0,60000000
Semler Scientific,,Jun 06 2024,828.0,247.0,57000000
Semler Scientific,,May 28 2024,581.0,581.0,40000000
Canaan Inc.,,Sep 30 2024,1231.0,174.0,â
Canaan Inc.,,Mar 31 2024,1057.0,147.8,â
Canaan Inc.,,Dec 31 2023,909.2,49.2,â
Canaan Inc.,,Sep 30 2023,860.0,860.0,30000000
Tether Holdings,,Dec 31 2024,83759.0,1305.0,93595
Tether Holdings,,Oct 27 2024,82454.0,7100.0,67405
Tether Holdings,,Apr 01 2024,75354.0,8889.0,69788
Tether Holdings,,Jan 01 2024,66465.0,8889.0,42882
Tether Holdings,,Oct 01 2023,57576.0,2554.0,26970
Tether Holdings,,Jul 01 2023,55022.0,1530.0,30481
Tether Holdings,,Apr 01 2023,53492.0,15916.0,28517
Tether Holdings,,Dec 29 2022,37577.0,3596.0,16539
Tether Holdings,,Oct 01 2022,33981.0,33981.0,19477
Xapo,,Aug 31 2023,38931.0,38931.0,27297
Mt.Gox,,Sep 19 2024,44899.0,-1265.0,â
Mt.Gox,,Aug 08 2024,46164.0,13265.0,â
Mt.Gox,,Jul 31 2024,32899.0,-47229.0,â
Mt.Gox,,Jul 30 2024,80128.0,0.0,â
Mt.Gox,,Jul 25 2024,80128.0,-10216.0,â
Mt.Gox,,Jul 23 2024,90344.0,0.0,â
Mt.Gox,,Jul 17 2024,90344.0,-48656.0,â
Mt.Gox,,Jul 16 2024,139000.0,-2686.0,â
Mt.Gox,,Sep 14 2022,141686.0,141686.0,68576024
SpaceX,,Sep 03 2024,8285.0,8285.0,58626
SpaceX,,Dec 31 2022,0.0,-25724.0,16604
SpaceX,,Feb 01 2021,25724.0,25724.0,33065
Tezos Foundation,,Mar 27 2024,4247.0,-1922.0,69776
Tezos Foundation,,Jun 30 2023,6169.0,-2171.0,30467
Tezos Foundation,,Dec 31 2022,8340.0,-16468.0,16604
Tezos Foundation,,Sep 14 2022,24808.0,24808.0,20185
Relai,,Dec 20 2024,30.0,28.9,96396
Relai,,May 17 2024,1.1,1.1,66276
Pepperoni Software,,May 24 2023,17.6,17.6,438993
Bitcoin Association Switzerland,,Nov 18 2022,15.02,2.617,16718
Bitcoin Association Switzerland,,Dec 29 2017,12.4,12.4,15097
Metcalf Paint LLC,,Sep 25 2024,14.99,0.908,409314
Metcalf Paint LLC,,Jul 05 2024,14.08,14.08,25293
JAN3,,Jan 03 2025,12.0,12.0,1000000
Blockhenge,,Feb 02 2024,3.0,3.0,126000
San Antonio Elite Chiropractic,,Jul 30 2024,1.108,1.108,68821
WFMU,,Sep 25 2024,1.082,1.082,63784
United States Government,,Dec 04 2024,198109.0,9800.0,â
United States Government,,Dec 02 2024,188309.0,-19800.0,â
United States Government,,Nov 05 2024,208109.0,4870.0,â
United States Government,,Aug 15 2024,203239.0,-10007.0,â
United States Government,,Apr 02 2024,213246.0,-1754.0,â
United States Government,,Jan 12 2024,215000.0,173509.0,â
United States Government,,Mar 14 2023,41491.0,-9861.0,877550453
United States Government,,Nov 04 2022,51352.0,-43284.0,1086119343
United States Government,,Jan 31 2022,94636.0,25266.0,â
United States Government,,Nov 03 2020,69370.0,69370.0,â
China Government,,Jan 04 2024,190000.0,190000.0,43541
China Government,,Mar 10 2020,0.0,0.0,7921
United Kingdom Government,,Sep 17 2024,61245.0,245.0,59376
United Kingdom Government,,Jan 30 2024,61000.0,61000.0,43434
Ukraine Government,,Sep 14 2022,46351.0,46351.0,20185
Bhutan Government,,Jan 23 2025,11523.0,468.0,103230
Bhutan Government,,Jan 17 2025,11055.0,-633.0,102780
Bhutan Government,,Dec 10 2024,11688.0,-103.0,96951
Bhutan Government,,Dec 09 2024,11791.0,-420.0,98543
Bhutan Government,,Nov 27 2024,12211.0,-7.0,94258
Bhutan Government,,Nov 21 2024,12218.0,11.0,97084
Bhutan Government,,Nov 16 2024,12207.0,1.0,91059
Bhutan Government,,Nov 14 2024,12206.0,-372.0,89721
Bhutan Government,,Nov 13 2024,12578.0,4.0,88990
Bhutan Government,,Nov 12 2024,12574.0,6.0,87933
Bhutan Government,,Nov 11 2024,12568.0,27.0,83102
Bhutan Government,,Nov 07 2024,12541.0,10.0,75411
Bhutan Government,,Nov 06 2024,12531.0,9.358,74125
Bhutan Government,,Nov 05 2024,12522.0,65.64,68984
Bhutan Government,,Oct 29 2024,12456.0,-839.0,71559
Bhutan Government,,Oct 17 2024,13295.0,129.0,67251
Bhutan Government,,Oct 03 2024,13166.0,166.0,60808
Bhutan Government,,Sep 18 2024,13000.0,-11.0,60169
Bhutan Government,,Sep 17 2024,13011.0,-18.0,59376
Bhutan Government,,Sep 16 2024,13029.0,18.0,58423
Bhutan Government,,Sep 16 2024,13011.0,12390.0,58423
Bhutan Government,,Jan 18 2024,621.0,621.0,42250
El Salvador Government,,Feb 01 2025,6055.0,5.0,â
El Salvador Government,,Jan 31 2025,6050.0,1.0,â
El Salvador Government,,Jan 29 2025,6049.0,1.0,â
El Salvador Government,,Jan 28 2025,6048.0,1.0,â
El Salvador Government,,Jan 25 2025,6047.0,1.0,â
El Salvador Government,,Jan 24 2025,6046.0,1.0,â
El Salvador Government,,Jan 22 2025,6045.0,1.0,â
El Salvador Government,,Jan 21 2025,6044.0,1.0,â
El Salvador Government,,Jan 20 2025,6043.0,11.0,â
El Salvador Government,,Jan 19 2025,6032.0,1.0,â
El Salvador Government,,Jan 18 2025,6031.0,1.0,â
El Salvador Government,,Jan 17 2025,6030.0,1.0,â
El Salvador Government,,Jan 16 2025,6029.0,2.0,â
El Salvador Government,,Jan 14 2025,6027.0,1.0,â
El Salvador Government,,Jan 13 2025,6026.0,1.0,â
El Salvador Government,,Jan 12 2025,6025.0,1.0,â
El Salvador Government,,Jan 11 2025,6024.0,1.0,â
El Salvador Government,,Jan 10 2025,6023.0,1.0,â
El Salvador Government,,Jan 09 2025,6022.0,11.0,â
El Salvador Government,,Jan 08 2025,6011.0,1.0,â
El Salvador Government,,Jan 07 2025,6010.0,1.0,â
El Salvador Government,,Jan 05 2025,6009.0,2.0,â
El Salvador Government,,Jan 04 2025,6007.0,1.0,â
El Salvador Government,,Jan 03 2025,6006.0,1.0,â
El Salvador Government,,Jan 02 2025,6005.0,1.0,â
El Salvador Government,,Jan 01 2025,6004.0,1.0,â
El Salvador Government,,Dec 31 2024,6003.0,1.0,â
El Salvador Government,,Dec 30 2024,6002.0,1.0,â
El Salvador Government,,Dec 29 2024,6001.0,1.0,â
El Salvador Government,,Dec 28 2024,6000.0,1.0,â
El Salvador Government,,Dec 26 2024,5999.0,1.0,â
El Salvador Government,,Dec 25 2024,5998.0,2.0,â
El Salvador Government,,Dec 24 2024,5996.0,1.0,â
El Salvador Government,,Dec 23 2024,5995.0,1.0,â
El Salvador Government,,Dec 22 2024,5994.0,12.0,â
El Salvador Government,,Dec 21 2024,5982.0,1.0,â
El Salvador Government,,Dec 20 2024,5981.0,12.0,â
El Salvador Government,,Dec 19 2024,5969.0,1.0,â
El Salvador Government,,Dec 18 2024,5968.0,1.0,â
El Salvador Government,,Dec 17 2024,5967.0,1.0,â
El Salvador Government,,Dec 16 2024,5966.0,1.0,â
El Salvador Government,,Dec 15 2024,5965.0,1.0,â
El Salvador Government,,Dec 14 2024,5964.0,1.0,â
El Salvador Government,,Dec 12 2024,5963.0,2.0,â
El Salvador Government,,Dec 11 2024,5961.0,1.0,â
El Salvador Government,,Dec 10 2024,5960.0,1.0,â
El Salvador Government,,Dec 09 2024,5959.0,1.0,â
El Salvador Government,,Dec 08 2024,5958.0,1.0,â
El Salvador Government,,Dec 07 2024,5957.0,1.0,â
El Salvador Government,,Dec 06 2024,5956.0,1.0,â
El Salvador Government,,Dec 05 2024,5955.0,1.0,â
El Salvador Government,,Dec 04 2024,5954.0,1.0,â
El Salvador Government,,Dec 03 2024,5953.0,2.0,â
El Salvador Government,,Dec 02 2024,5951.0,1.0,â
El Salvador Government,,Nov 30 2024,5950.0,1.0,â
El Salvador Government,,Nov 29 2024,5949.0,1.0,â
El Salvador Government,,Nov 28 2024,5948.0,1.0,â
El Salvador Government,,Nov 27 2024,5947.0,1.0,â
El Salvador Government,,Nov 26 2024,5946.0,1.0,â
El Salvador Government,,Nov 25 2024,5945.0,1.0,â
El Salvador Government,,Nov 24 2024,5944.0,1.0,â
El Salvador Government,,Nov 23 2024,5943.0,1.0,â
El Salvador Government,,Nov 22 2024,5942.0,1.0,â
El Salvador Government,,Nov 21 2024,5941.0,1.0,â
El Salvador Government,,Nov 20 2024,5940.0,1.0,â
El Salvador Government,,Nov 19 2024,5939.0,1.0,â
El Salvador Government,,Nov 18 2024,5938.0,1.0,â
El Salvador Government,,Nov 17 2024,5937.0,1.0,â
El Salvador Government,,Nov 16 2024,5936.0,1.0,â
El Salvador Government,,Nov 15 2024,5935.0,1.0,â
El Salvador Government,,Nov 14 2024,5934.0,1.0,â
El Salvador Government,,Nov 13 2024,5933.0,1.0,â
El Salvador Government,,Nov 12 2024,5932.0,1.0,â
El Salvador Government,,Nov 10 2024,5931.0,2.0,â
El Salvador Government,,Nov 09 2024,5929.0,1.0,â
El Salvador Government,,Nov 08 2024,5928.0,1.0,â
El Salvador Government,,Nov 07 2024,5927.0,1.0,â
El Salvador Government,,Nov 06 2024,5926.0,1.0,â
El Salvador Government,,Nov 05 2024,5925.0,1.0,â
El Salvador Government,,Nov 04 2024,5924.0,1.0,â
El Salvador Government,,Nov 03 2024,5923.0,1.0,â
El Salvador Government,,Nov 02 2024,5922.0,1.0,â
El Salvador Government,,Oct 31 2024,5921.0,1.0,â
El Salvador Government,,Oct 30 2024,5920.0,2.0,â
El Salvador Government,,Oct 29 2024,5918.0,12.0,â
El Salvador Government,,Oct 17 2024,5906.0,106.0,â
El Salvador Government,,Jul 04 2024,5800.0,21.0,â
El Salvador Government,,Jun 13 2024,5779.0,28.24,388873683
El Salvador Government,,May 14 2024,5751.0,49.01,â
El Salvador Government,,Mar 20 2024,5702.0,10.01,â
El Salvador Government,,Mar 17 2024,5692.0,2.741,â
El Salvador Government,,Mar 14 2024,5689.0,3308.0,â
El Salvador Government,,Jul 01 2022,2381.0,80.0,107155283
